city_code;name;department;region;epci;aldo_zpc;aldo_code_greco;aldo_code_groupeser;aldo_code_ser;aldo_code_bassin_populicole;mte_zonage_abc
25191;Dampierre-sur-le-Doubs;25;27;200065647;4_3;C;C2,C4;C20,C42;Nord-Est;C
25192;Dampjoux;25;27;200065647;3_3;E;E1;E10;Nord-Est;C
25193;Damprichard;25;27;200023075;3_3;E;E2;E20;Nord-Est;C
25194;Dannemarie;25;27;200065647;4_3;E,null;E1,NA;E10,null;Nord-Est;C
25195;Dannemarie-sur-Crète;25;27;242500361;4_1;C;C2;C20;Nord-Est;B2
25196;Dasle;25;27;200065647;4_3;E,C;E1,C4;E10,C42;Nord-Est;B2
25197;Deluz;25;27;242500361;3_3;C;C2;C20;Nord-Est;B2
25198;Désandans;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25199;Déservillers;25;27;200068070;3_3;E;E2,E1;E20,E10;Nord-Est;C
25200;Devecey;25;27;242500361;2_3;C;C5,C2;C51,C20;Nord-Est;B2
25201;Dommartin;25;27;242500338;3_3;E;E2;E20;Nord-Est;B1
25202;Dompierre-les-Tilleuls;25;27;242504496;3_3;E;E2;E20;Nord-Est;C
25203;Domprel;25;27;242504181;3_3;E;E2,E1;E20,E10;Nord-Est;C
25204;Doubs;25;27;242500338;3_3;E;E2;E20;Nord-Est;B1
25207;Dung;25;27;200065647;4_3;C;C4,C2;C42,C20;Nord-Est;C
25208;Durnes;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25209;Échay;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25210;Échenans;25;27;200065647;2_3;C;C2;C20;Nord-Est;C
25211;Échevannes;25;27;200068070;3_3;E;E2,E1;E20,E10;Nord-Est;C
25212;École-Valentin;25;27;242500361;2_3;C;C2;C20;Nord-Est;B2
25213;Les Écorces;25;27;200023075;3_3;E;E2;E20;Nord-Est;C
25214;Écot;25;27;200065647;4_3;C,E;C2,E1;C20,E10;Nord-Est;C
25215;L'Écouvotte;25;27;242504447;2_3;C;C2;C20;Nord-Est;C
25216;Écurcey;25;27;200065647;4_3;E,C;E1,C4;E10,C42;Nord-Est;C
25217;Émagny;25;27;200041887;2_1;C;C5;C51;Nord-Est;C
25218;Épenouse;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25219;Épenoy;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25220;Épeugney;25;27;200068070;3_3;E,C;E1,C2;E10,C20;Nord-Est;C
25221;Esnans;25;27;242504447;3_3;C;C2;C20;Nord-Est;C
25222;Étalans;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25223;Éternoz-Vallée-du-Lison;25;27;200068070;3_3;E;E2,E1;E20,E10;Nord-Est;C
25224;Étouvans;25;27;200065647;4_3;C;C2,C4;C20,C42;Nord-Est;C
25225;Étrabonne;25;27;200041887;3_1;C;C2;C20;Nord-Est;C
25226;Étrappe;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25227;Étray;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25228;Étupes;25;27;200065647;4_3;C;C4;C42;Nord-Est;B2
25229;Évillers;25;27;242504488;3_3;E;E2;E20;Nord-Est;C
25230;Exincourt;25;27;200065647;4_3;C;C4;C42;Nord-Est;B2
25231;Eysson;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25232;Faimbe;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25233;Fallerans;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25234;Ferrières-le-Lac;25;27;200023075;3_3;E;E2;E20;Nord-Est;C
25235;Ferrières-les-Bois;25;27;200041887;3_1;C;C2;C20;Nord-Est;C
25236;Fertans;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25237;Fesches-le-Châtel;25;27;200065647;4_3;C;C4;C42;Nord-Est;B2
25238;Fessevillers;25;27;200023075;3_3;E,null;E2,NA;E20,null;Nord-Est;C
25239;Feule;25;27;200065647;3_3;E;E1;E10;Nord-Est;C
25240;Les Fins;25;27;242504116;3_3;E;E2;E20;Nord-Est;B1
25241;Flagey;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25242;Flagey-Rigney;25;27;242504447;2_3;C;C5;C51;Nord-Est;C
25243;Flangebouche;25;27;242504181;3_3;E;E2,E1;E20,E10;Nord-Est;C
25244;Fleurey;25;27;200023075;3_3;E;E1,E2;E10,E20;Nord-Est;C
25245;Fontain;25;27;242500361;3_3;C,E;C2,E1;C20,E10;Nord-Est;B2
25246;Fontaine-lès-Clerval;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25247;Fontenelle-Montby;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25248;Les Fontenelles;25;27;242504355;3_3;E;E2;E20;Nord-Est;C
25249;Fontenotte;25;27;242504447;2_3;C;C2;C20;Nord-Est;C
25251;Fourbanne;25;27;242504447;3_3;C;C2;C20;Nord-Est;C
25252;Fourcatier-et-Maison-Neuve;25;27;200069565;3_3;E;E2;E20;Nord-Est;C
25253;Fourg;25;27;200068070;3_1;C,E;C5,E1;C51,E10;Nord-Est;C
25254;Les Fourgs;25;27;200069565;3_3;null,E;NA,E2;null,E20;Nord-Est;B1
25255;Fournet-Blancheroche;25;27;200023075;3_3;null,E;NA,E2;null,E20;Nord-Est;C
25256;Frambouhans;25;27;200023075;3_3;E;E2;E20;Nord-Est;C
25257;Franey;25;27;200041887;3_1;C;C5,C2;C51,C20;Nord-Est;C
25258;Franois;25;27;242500361;2_1;C;C2;C20;Nord-Est;B2
25259;Frasne;25;27;242504496;3_3;E;E2;E20;Nord-Est;C
25261;Froidevaux;25;27;242504371;3_3;E;E1,E2;E10,E20;Nord-Est;C
25262;Fuans;25;27;242504181;3_3;E;E2;E20;Nord-Est;C
25263;Gellin;25;27;200069565;3_3;E;E2;E20;Nord-Est;C
25264;Gémonval;25;27;200068294;4_3;C;C2;C20;Nord-Est;C
25265;Geneuille;25;27;242500361;2_3;C;C5,C2;C51,C20;Nord-Est;C
25266;Geney;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25267;Gennes;25;27;242500361;3_3;C;C2;C20;Nord-Est;B2
25268;Germéfontaine;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25269;Germondans;25;27;242504447;3_3;C;C5;C51;Nord-Est;C
25270;Gevresin;25;27;242504488;3_3;E;E2;E20;Nord-Est;C
25271;Gilley;25;27;242500320;3_3;E;E2;E20;Nord-Est;B1
25273;Glamondans;25;27;242504447;3_3;C;C2;C20;Nord-Est;C
25274;Glay;25;27;200065647;4_3;null,E;NA,E1;null,E10;Nord-Est;C
25275;Glère;25;27;200023075;3_3;E,null;E2,NA;E20,null;Nord-Est;C
25276;Gondenans-Montby;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25277;Gondenans-les-Moulins;25;27;200068294;2_3;C;C2,C5;C20,C51;Nord-Est;C
25278;Gonsans;25;27;242504181;3_3;C,E;C2,E1;C20,E10;Nord-Est;C
25279;Gouhelans;25;27;200068294;2_3;C;C5,C2;C51,C20;Nord-Est;C
25280;Goumois;25;27;200023075;3_3;null,E;NA,E2;null,E20;Nord-Est;C
25281;Goux-lès-Dambelin;25;27;200065647;4_3;E,C;E1,C2;E10,C20;Nord-Est;C
25283;Goux-sous-Landet;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25284;Grand-Charmont;25;27;200065647;4_3;C;C4;C42;Nord-Est;B2
25285;Grand'Combe-Châteleu;25;27;242504116;3_3;null,E;NA,E2;null,E20;Nord-Est;B1
25286;Grand'Combe-des-Bois;25;27;242504355;3_3;E;E2;E20;Nord-Est;C
25287;Grandfontaine;25;27;242500361;4_1;C;C2;C20;Nord-Est;B2
25288;Fournets-Luisans;25;27;242504181;3_3;E;E2;E20;Nord-Est;C
25289;Grandfontaine-sur-Creuse;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25290;La Grange;25;27;242504371;3_3;E;E2,E1;E20,E10;Nord-Est;C
25293;Granges-Narboz;25;27;242500338;3_3;E;E2;E20;Nord-Est;C
25295;Les Grangettes;25;27;200069565;3_3;E;E2;E20;Nord-Est;C
25296;Les Gras;25;27;242504116;3_3;E,null;E2,NA;E20,null;Nord-Est;C
25298;Grosbois;25;27;242504447;2_3;C;C2;C20;Nord-Est;C
25299;Guillon-les-Bains;25;27;242504447;3_3;E,C;E1,C2;E10,C20;Nord-Est;C
25300;Guyans-Durnes;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25301;Guyans-Vennes;25;27;242504181;3_3;E;E2;E20;Nord-Est;C
25304;Hérimoncourt;25;27;200065647;4_3;C,E;C4,E1;C42,E10;Nord-Est;B2
25305;L'Hôpital-du-Grosbois;25;27;200068070;3_3;C,E;C2,E1;C20,E10;Nord-Est;C
25306;L'Hôpital-Saint-Lieffroy;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25307;Les Hôpitaux-Neufs;25;27;200069565;3_3;E;E2;E20;Nord-Est;B1
25308;Les Hôpitaux-Vieux;25;27;200069565;3_3;E,null;E2,NA;E20,null;Nord-Est;B1
25309;Houtaud;25;27;242500338;3_3;E;E2;E20;Nord-Est;B1
25310;Huanne-Montmartin;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25311;Hyémondans;25;27;200068294;3_3;C,E;C2,E1;C20,E10;Nord-Est;C
25312;Hyèvre-Magny;25;27;242504447;3_3;E,C;E1,C2;E10,C20;Nord-Est;C
25313;Hyèvre-Paroisse;25;27;242504447;2_3;C;C2;C20;Nord-Est;C
25314;Indevillers;25;27;200023075;3_3;null,E;NA,E2;null,E20;Nord-Est;C
25315;L'Isle-sur-le-Doubs;25;27;200068294;4_3;C;C2;C20;Nord-Est;C
25316;Issans;25;27;200065647;4_3;C;C4,C2;C42,C20;Nord-Est;C
25317;Jallerange;25;27;200041887;3_1;C;C5,C2;C51,C20;Nord-Est;C
25318;Jougne;25;27;200069565;3_3;E,null;E2,NA;E20,null;Nord-Est;B1
25320;Labergement-Sainte-Marie;25;27;200069565;3_3;E;E2;E20;Nord-Est;B1
25321;Villers-le-Lac;25;27;242504116;3_3;null,E;NA,E2;null,E20;Nord-Est;B1
25322;Laire;25;27;247000722;2_3;C;C4;C42;Nord-Est;C
25323;Laissey;25;27;242504447;3_3;C;C2;C20;Nord-Est;C
25324;Lanans;25;27;242504371;3_3;E;E1;E10;Nord-Est;C
25325;Landresse;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25326;Lantenne-Vertière;25;27;200041887;4_1;C;C2;C20;Nord-Est;C
25327;Lanthenans;25;27;200068294;3_3;E,C;E1,C2;E10,C20;Nord-Est;C
25328;Larnod;25;27;242500361;3_3;C,E;C2,E1;C20,E10;Nord-Est;B2
25329;Laval-le-Prieuré;25;27;242504355;3_3;E;E2;E20;Nord-Est;C
25330;Lavans-Quingey;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25331;Lavans-Vuillafans;25;27;200068070;3_3;E;E1,E2;E10,E20;Nord-Est;C
25332;Lavernay;25;27;200041887;2_1;C;C2;C20;Nord-Est;C
25333;Laviron;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25334;Levier;25;27;242504488;3_3;E;E1,E2;E10,E20;Nord-Est;C
25335;Liebvillers;25;27;200023075;3_3;E;E1;E10;Nord-Est;C
25336;Liesle;25;27;200068070;3_3;E,C;E1,C5;E10,C51;Nord-Est;C
25338;Lizine;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25339;Lods;25;27;200068070;3_3;E;E2,E1;E20,E10;Nord-Est;C
25340;Lombard;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25341;Lomont-sur-Crête;25;27;242504447;3_3;E,C;E1,C2;E10,C20;Nord-Est;C
25342;Longechaux;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25343;Longemaison;25;27;242504181;3_3;E;E1,E2;E10,E20;Nord-Est;C
25344;Longevelle-lès-Russey;25;27;242504371;3_3;E;E2;E20;Nord-Est;C
25345;Longevelle-sur-Doubs;25;27;200065647;2_3;C;C2;C20;Nord-Est;C
25346;Longeville;25;27;200068070;3_3;E;E1,E2;E10,E20;Nord-Est;C
25348;Longevilles-Mont-d'Or;25;27;200069565;3_3;E;E2;E20;Nord-Est;C
25349;Loray;25;27;242504181;3_3;E;E1,E2;E10,E20;Nord-Est;C
25350;Lougres;25;27;200065647;2_3;C;C2;C20;Nord-Est;C
25351;Le Luhier;25;27;242504355;3_3;E;E2;E20;Nord-Est;C
25354;Luxiol;25;27;242504447;2_3;C;C2;C20;Nord-Est;C
25355;Magny-Châtelard;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25356;Maîche;25;27;200023075;3_3;E;E2;E20;Nord-Est;C
25357;Maisons-du-Bois-Lièvremont;25;27;242500320;3_3;E;E2;E20;Nord-Est;C
25359;Malans;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25360;Malbrans;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25361;Malbuisson;25;27;200069565;3_3;E;E2;E20;Nord-Est;B1
25362;Malpas;25;27;200069565;3_3;E;E2;E20;Nord-Est;C
25364;Mamirolle;25;27;242500361;3_3;E,C;E1,C2;E10,C20;Nord-Est;B2
25365;Mancenans;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25366;Mancenans-Lizerne;25;27;200023075;3_3;E;E2;E20;Nord-Est;C
25367;Mandeure;25;27;200065647;4_3;C,E;C4,E1;C42,E10;Nord-Est;B2
25368;Marchaux-Chaudefontaine;25;27;242500361;2_3;C;C2;C20;Nord-Est;B2
25369;Marvelise;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25370;Mathay;25;27;200065647;4_3;C,E;C4,C2,E1;C42,C20,E10;Nord-Est;B2
25371;Mazerolles-le-Salin;25;27;242500361;2_1;C;C2;C20;Nord-Est;B2
25372;Médière;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25373;Le Mémont;25;27;242504355;3_3;E;E2;E20;Nord-Est;C
25374;Mercey-le-Grand;25;27;200041887;4_1;C;C2,C5;C20,C51;Nord-Est;C
25375;Les Monts-Ronds;25;27;200068070;3_3;C,E;C2,E1;C20,E10;Nord-Est;C
25376;Mérey-Vieilley;25;27;242500361;2_3;C;C2,C5;C20,C51;Nord-Est;C
25377;Mésandans;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25378;Meslières;25;27;200065647;4_3;E;E1;E10;Nord-Est;C
25379;Mesmay;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25380;Métabief;25;27;200069565;3_3;E;E2;E20;Nord-Est;B1
25381;Miserey-Salines;25;27;242500361;2_3;C;C2;C20;Nord-Est;B2
25382;Moncey;25;27;242504447;2_3;C;C5,C2;C51,C20;Nord-Est;C
25383;Moncley;25;27;200041887;2_1;C;C5;C51;Nord-Est;C
25384;Mondon;25;27;200068294;2_3;C;C5,C2;C51,C20;Nord-Est;C
25385;Montagney-Servigney;25;27;200068294;3_3;C;C2,C5;C20,C51;Nord-Est;C
25386;Montancy;25;27;200023075;3_3;null,E;NA,E2;null,E20;Nord-Est;C
25387;Montandon;25;27;200023075;3_3;E;E2;E20;Nord-Est;C
25388;Montbéliard;25;27;200065647;4_3;C;C4;C42;Nord-Est;B2
25389;Montbéliardot;25;27;242504355;3_3;E;E2;E20;Nord-Est;C
25390;Pays-de-Montbenoît;25;27;242500320;3_3;E;E2;E20;Nord-Est;C
25391;Mont-de-Laval;25;27;242504355;3_3;E;E2;E20;Nord-Est;C
25392;Mont-de-Vougney;25;27;200023075;3_3;E;E2;E20;Nord-Est;C
25393;Montécheroux;25;27;200023075;3_3;E;E1;E10;Nord-Est;C
25394;Montenois;25;27;200065647;2_3;C;C2;C20;Nord-Est;C
25395;Montfaucon;25;27;242500361;3_3;C,E;C2,E1;C20,E10;Nord-Est;B2
25397;Montferrand-le-Château;25;27;242500361;3_3;E,C;E1,C2;E10,C20;Nord-Est;B2
25400;Montgesoye;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25401;Montivernage;25;27;242504447;3_3;E;E1;E10;Nord-Est;C
25402;Montjoie-le-Château;25;27;200023075;3_3;E,null;E2,E1,NA;E20,E10,null;Nord-Est;C
25403;Montlebon;25;27;242504116;3_3;E,null;E2,NA;E20,null;Nord-Est;B1
25404;Montmahoux;25;27;200068070;3_3;E;E2,E1;E20,E10;Nord-Est;C
25405;Montperreux;25;27;200069565;3_3;E;E2;E20;Nord-Est;B1
25406;Montrond-le-Château;25;27;200068070;3_3;E,C;E1,C2;E10,C20;Nord-Est;C
25408;Montussaint;25;27;200068294;3_3;C;C2,C5;C20,C51;Nord-Est;C
25410;Morre;25;27;242500361;3_3;E,C;E1,C2;E10,C20;Nord-Est;B2
25411;Morteau;25;27;242504116;3_3;E;E2;E20;Nord-Est;B1
25413;Mouthe;25;27;200069565;2_3;E,null;E2,NA;E20,null;Nord-Est;B1
25414;Le Moutherot;25;27;200041887;3_1;C;C2;C20;Nord-Est;C
25415;Mouthier-Haute-Pierre;25;27;200068070;3_3;E;E2;E20;Nord-Est;C
25416;Myon;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25417;Naisey-les-Granges;25;27;242504181;3_3;E,C;E1,C2;E10,C20;Nord-Est;C
25418;Nancray;25;27;242500361;3_3;C;C2;C20;Nord-Est;B2
25419;Nans;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25420;Nans-sous-Sainte-Anne;25;27;200068070;3_3;E;E2;E20;Nord-Est;C
25421;Narbief;25;27;242504355;3_3;E;E2;E20;Nord-Est;C
25422;Neuchâtel-Urtière;25;27;200065647;4_3;E;E1;E10;Nord-Est;C
25424;Les Premiers Sapins;25;27;242504181;3_3;E;E1,E2;E10,E20;Nord-Est;C
25425;Noël-Cerneux;25;27;242504355;3_3;E;E2;E20;Nord-Est;C
25426;Noirefontaine;25;27;200065647;3_3;E;E1;E10;Nord-Est;C
25427;Noironte;25;27;242500361;2_1;C;C5,C2;C51,C20;Nord-Est;B2
25428;Nommay;25;27;200065647;4_3;C;C4;C42;Nord-Est;B2
25429;Novillars;25;27;242500361;2_3;C;C2;C20;Nord-Est;B2
25430;Ollans;25;27;242504447;2_3;C;C5;C51;Nord-Est;C
25431;Onans;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25432;Orchamps-Vennes;25;27;242504181;3_3;E;E2;E20;Nord-Est;C
25433;Orgeans-Blanchefontaine;25;27;200023075;3_3;E;E2;E20;Nord-Est;C
25434;Ornans;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25435;Orsans;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25436;Orve;25;27;242504371;3_3;E;E1;E10;Nord-Est;C
25437;Osse;25;27;242504447;3_3;C;C2;C20;Nord-Est;C
25438;Osselle-Routelle;25;27;242500361;4_1;E,C;E1,C2;E10,C20;Nord-Est;B2
25439;Ougney-Douvot;25;27;242504447;3_3;C;C2;C20;Nord-Est;C
25440;Ouhans;25;27;242500320;3_3;E;E2;E20;Nord-Est;C
25441;Ouvans;25;27;242504181;3_3;E;E1;E10;Nord-Est;C
25442;Oye-et-Pallet;25;27;200069565;3_3;E;E2;E20;Nord-Est;C
25443;Palantine;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25444;Palise;25;27;242500361;2_1;C;C5;C51;Nord-Est;C
25445;Paroy;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25446;Passavant;25;27;242504447;3_3;E;E1;E10;Nord-Est;C
25447;Passonfontaine;25;27;242504181;3_3;E;E2,E1;E20,E10;Nord-Est;C
25448;Pelousey;25;27;242500361;2_1;C;C2,C5;C20,C51;Nord-Est;B2
25449;Péseux;25;27;242504371;3_3;E;E1;E10;Nord-Est;C
25450;Pessans;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25451;Petite-Chaux;25;27;200069565;3_3;E;E2;E20;Nord-Est;C
25452;Pierrefontaine-lès-Blamont;25;27;200065647;4_3;E;E1;E10;Nord-Est;C
25453;Pierrefontaine-les-Varans;25;27;242504181;3_3;E;E1,E2;E10,E20;Nord-Est;C
25454;Pirey;25;27;242500361;2_3;C;C2;C20;Nord-Est;B2
25455;Placey;25;27;200041887;2_1;C;C2;C20;Nord-Est;C
25456;Plaimbois-du-Miroir;25;27;242504355;3_3;E;E2;E20;Nord-Est;C
25457;Plaimbois-Vennes;25;27;242504181;3_3;E;E2;E20;Nord-Est;C
25458;Les Plains-et-Grands-Essarts;25;27;200023075;3_3;E;E2;E20;Nord-Est;C
25459;La Planée;25;27;200069565;3_3;E;E2;E20;Nord-Est;C
25460;Le Val;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25461;Pompierre-sur-Doubs;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25462;Pontarlier;25;27;242500338;3_3;E,null;E2,NA;E20,null;Nord-Est;B1
25463;Pont-de-Roide-Vermondans;25;27;200065647;4_3;C,E;C2,C4,E1;C20,C42,E10;Nord-Est;C
25464;Les Pontets;25;27;200069565;3_3;E;E2;E20;Nord-Est;C
25465;Pont-les-Moulins;25;27;242504447;3_3;C,E;C2,E1;C20,E10;Nord-Est;C
25466;Pouilley-Français;25;27;242500361;3_1;C;C2;C20;Nord-Est;C
25467;Pouilley-les-Vignes;25;27;242500361;2_1;C;C2;C20;Nord-Est;B2
25468;Pouligney-Lusans;25;27;242504447;2_3;C;C2;C20;Nord-Est;C
25469;Présentevillers;25;27;200065647;4_3;C;C2;C20;Nord-Est;C
25470;La Prétière;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25471;Provenchère;25;27;242504371;3_3;E;E1;E10;Nord-Est;C
25472;Puessans;25;27;200068294;2_3;C;C2,C5;C20,C51;Nord-Est;C
25473;Pugey;25;27;242500361;3_3;E,C;E1,C2;E10,C20;Nord-Est;B2
25474;Le Puy;25;27;242504447;2_3;C;C2;C20;Nord-Est;C
25475;Quingey;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25476;Rahon;25;27;242504371;3_3;E;E1;E10;Nord-Est;C
25477;Rancenay;25;27;242500361;3_1;E,C;E1,C2;E10,C20;Nord-Est;B2
25478;Randevillers;25;27;242504371;3_3;E;E1;E10;Nord-Est;C
25479;Rang;25;27;200068294;4_3;C;C2;C20;Nord-Est;C
25481;Raynans;25;27;200065647;2_3;C;C2,C4;C20,C42;Nord-Est;C
25482;Recologne;25;27;200041887;2_1;C;C2,C5;C20,C51;Nord-Est;C
25483;Reculfoz;25;27;200069565;3_3;E;E2;E20;Nord-Est;C
25485;Rémondans-Vaivre;25;27;200065647;4_3;E,C;E1,C2;E10,C20;Nord-Est;C
25486;Remoray-Boujeons;25;27;200069565;3_3;E;E2;E20;Nord-Est;C
25487;Renédale;25;27;242500320;3_3;E;E2;E20;Nord-Est;C
25488;Rennes-sur-Loue;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25489;Reugney;25;27;200068070;3_3;E;E2,E1;E20,E10;Nord-Est;C
25490;Rigney;25;27;242504447;2_3;C;C5,C2;C51,C20;Nord-Est;C
25491;Rignosot;25;27;242504447;2_3;C;C2,C5;C20,C51;Nord-Est;C
25492;Rillans;25;27;242504447;2_3;C;C2;C20;Nord-Est;C
25493;La Rivière-Drugeon;25;27;242504496;3_3;E;E2;E20;Nord-Est;C
25494;Rochejean;25;27;200069565;3_3;E,null;E2,NA;E20,null;Nord-Est;C
25495;Roche-lez-Beaupré;25;27;242500361;2_3;C;C2;C20;Nord-Est;B2
25496;Roche-lès-Clerval;25;27;200068294;3_3;C,E;C2,E1;C20,E10;Nord-Est;C
25497;Roches-lès-Blamont;25;27;200065647;4_3;E;E1;E10;Nord-Est;C
25498;Rognon;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25499;Romain;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
25500;Ronchaux;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25501;Rondefontaine;25;27;200069565;3_3;E;E2;E20;Nord-Est;C
25502;Roset-Fluans;25;27;242500361;3_1;E,C;E1,C2,C5;E10,C20,C51;Nord-Est;C
25503;Rosières-sur-Barbèche;25;27;242504371;3_3;E;E1;E10;Nord-Est;C
25504;Rosureux;25;27;200023075;3_3;E;E2;E20;Nord-Est;C
25505;Rougemont;25;27;200068294;2_3;C;C5,C2;C51,C20;Nord-Est;C
25506;Rougemontot;25;27;242504447;2_3;C;C2;C20;Nord-Est;C
25507;Rouhe;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25508;Roulans;25;27;242504447;3_3;C;C2;C20;Nord-Est;C
25510;Ruffey-le-Château;25;27;200041887;3_1;C;C5,C2;C51,C20;Nord-Est;C
25511;Rurey;25;27;200068070;3_3;C,E;C2,E1;C20,E10;Nord-Est;C
25512;Le Russey;25;27;242504355;3_3;E;E2;E20;Nord-Est;C
25513;Sainte-Anne;25;27;200068070;3_3;E;E2;E20;Nord-Est;C
25514;Saint-Antoine;25;27;200069565;3_3;E;E2;E20;Nord-Est;B1
25515;Sainte-Colombe;25;27;242500338;3_3;E;E2;E20;Nord-Est;C
25516;Saint-Georges-Armont;25;27;200068294;4_3;C;C2;C20;Nord-Est;C
25517;Saint-Gorgon-Main;25;27;242500320;3_3;E;E2;E20;Nord-Est;C
25518;Saint-Hilaire;25;27;242504447;2_3;C;C2;C20;Nord-Est;C
25519;Saint-Hippolyte;25;27;200023075;3_3;E;E2,E1;E20,E10;Nord-Est;C
25520;Saint-Juan;25;27;242504447;3_3;E,C;E1,C2;E10,C20;Nord-Est;C
25521;Saint-Julien-lès-Montbéliard;25;27;200065647;2_3;C;C2;C20;Nord-Est;C
25522;Saint-Julien-lès-Russey;25;27;242504355;3_3;E;E2;E20;Nord-Est;C
25523;Sainte-Marie;25;27;200065647;2_3;C;C2;C20;Nord-Est;C
25524;Saint-Maurice-Colombier;25;27;200065647;4_3;C;C2;C20;Nord-Est;C
25525;Saint-Point-Lac;25;27;200069565;3_3;E;E2;E20;Nord-Est;C
25526;Sainte-Suzanne;25;27;200065647;4_3;C;C4;C42;Nord-Est;B2
25527;Saint-Vit;25;27;242500361;4_1;C;C2;C20;Nord-Est;C
25528;Samson;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25529;Sancey;25;27;242504371;3_3;E;E1;E10;Nord-Est;C
25532;Saône;25;27;242500361;3_3;C;C2;C20;Nord-Est;B2
25534;Sarrageois;25;27;200069565;3_3;null,E;NA,E2;null,E20;Nord-Est;C
25535;Saules;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25536;Sauvagney;25;27;200041887;2_1;C;C5;C51;Nord-Est;C
25537;Scey-Maisières;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25538;Séchin;25;27;242504447;2_3;C;C2;C20;Nord-Est;C
25539;Seloncourt;25;27;200065647;4_3;E,C;E1,C4;E10,C42;Nord-Est;B2
25540;Semondans;25;27;200065647;2_3;C;C2;C20;Nord-Est;C
25541;Septfontaines;25;27;242504488;3_3;E;E2;E20;Nord-Est;C
25542;Serre-les-Sapins;25;27;242500361;2_1;C;C2;C20;Nord-Est;B2
25544;Servin;25;27;242504371;3_3;E;E1;E10;Nord-Est;C
25545;Silley-Amancey;25;27;200068070;3_3;E;E1;E10;Nord-Est;C
25546;Silley-Bléfond;25;27;242504447;3_3;C;C2;C20;Nord-Est;C
25547;Sochaux;25;27;200065647;4_3;C;C4;C42;Nord-Est;B2
25548;Solemont;25;27;200065647;3_3;E;E1;E10;Nord-Est;C
25550;La Sommette;25;27;242504181;3_3;E;E2,E1;E20,E10;Nord-Est;C
25551;Soulce-Cernay;25;27;200023075;3_3;E;E2,E1;E20,E10;Nord-Est;C
25552;Sourans;25;27;200068294;4_3;C,E;C2,E1;C20,E10;Nord-Est;C
25553;Soye;25;27;200068294;2_3;C;C2;C20;Nord-Est;C
